CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
22-12-0051-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4TA. CALLE ZONA 2,,CESAR AUGUSTO CUMES CERMEÑO,ASTRID MISHELL BARRENO SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0052-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA,2A. AVENIDA Y 4A. CALLE ZONA 2,,CESAR AUGUSTO CUMES CERMEÑO,ASTRID MISHELL BARRENO SARCEÑO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0053-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO BILINGUE NUEVA ERA II,2A. AVENIDA 3-35 ZONA 2,,CESAR AUGUSTO CUMES CERMEÑO,SUSELI YOMARA RUANO BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-12-0054-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSÉ OBRERO I,3A. AVENIDA 5-97 ZONA 1,,CESAR AUGUSTO CUMES CERMEÑO,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-12-0056-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO EVANGELICO SAMARIA,5TA. CALLE 1-93 ZONA 2,,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-0057-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSÉ OBRERO I,3A- CALLE 5-97 ZONA 1,,CARLOS ALBERTO LOPEZ ARCHILA,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-12-0059-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,3A. CALLE 1-36 ZONA 2,,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-12-0061-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO SAN JOSÉ OBRERO II,ALDEA SAN IXTAN,,CESAR AUGUSTO CUMES CERMEÑO,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-12-0063-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO EVANGÉLICO SAMARIA,"5A. CALLE 1-93, ZONA 2",,CARLOS ALBERTO LOPEZ ARCHILA,RUTH NOEMY ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-12-0437-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO TECNICO DE CIENCIAS ADMINISTRATIVAS Y SECRETARIALES MODERNO JALPATAGUENSE,3A CALLE 1-36 ZONA 2,,CARLOS ALBERTO LOPEZ ARCHILA,ELISABETH BARRERA ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-12-0438-46,22-033,JUTIAPA,JALPATAGUA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES PROFA. CARLOTA RODENAS SANCHEZ,5A. AVENIDA 0-00 ZONA 1,,CESAR AUGUSTO CUMES CERMEÑO,CRÍSTIAN LEONIL FIGUEROA SERRANO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-12-1946-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO I,3A. CALLE 5-97 ZONA 1,,CESAR AUGUSTO CUMES CERMEÑO,ELIAS BENJAMIN MENENDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-12-1947-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,,CESAR AUGUSTO CUMES CERMEÑO,SANTOS ARELY MÁRQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-12-2084-46,22-033,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II,CASERIO EL CIPRES ALDEA SAN IXTAN,,CESAR AUGUSTO CUMES CERMEÑO,MAYRA YESENIA GALICIA VALLEJOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-2094-46,22-029,JUTIAPA,JALPATAGUA,INSTITUTO DE MAGISTERIO POR COOPERATIVA DE JALPATAGUA,6A. AVENIDA 4-34 ZONA 1,,CARLOS ALBERTO LOPEZ ARCHILA,LUIS ALFONSO RUANO ESQUIVEL,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-12-2271-46,22-029,JUTIAPA,JALPATAGUA,COLEGIO PARTICULAR MIXTO NUEVO AMANECER (POR MADUREZ),3A. CALLE 3-29 ZONA 1,,CARLOS ALBERTO LOPEZ ARCHILA,SANDRA ELIZABETH GRAMAJO BARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-12-2462-46,22-022,JUTIAPA,JALPATAGUA,COLEGIO EVANGELICO CRISTIANO'RIOS DE AGUA VIVA',ALDEA EL COCO,,JULIO RENE HERNANDEZ GONZALEZ,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-13-0002-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-13-0028-46,22-036,JUTIAPA,CONGUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CENTRO,,JORGE GOMEZ PEREZ,MARÍA ELIZABETH ZÉA ALONZO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-13-0032-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,,ANA AZUCENA CRUZ JIMENEZ,DELMY LILÍ RAMÍREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-0033-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,,ANA AZUCENA CRUZ JIMENEZ,DELMY LILÍ RAMÍREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-0035-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,.,,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-0038-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,,ANA AZUCENA CRUZ JIMENEZ,DELMY LILÍ RAMÍREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-13-0042-46,22-035,JUTIAPA,CONGUACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CALLE PRINCIPAL, ALDEA SAN PEDRO",,ANA AZUCENA CRUZ JIMENEZ,GUILLERMO HERNÁNDEZ REGALADO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-13-0043-46,22-036,JUTIAPA,CONGUACO,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA MIRADOR DE ORIENTE,BARRIO EL CALVARIO DE LA CABECERA MUNICIPAL,,JORGE GOMEZ PEREZ,KARIN YULIZA ORTÍZ RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-13-0045-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACIÓN CONGUAQUENSE,CASERIO BRIOTIS,,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-13-0047-46,22-035,JUTIAPA,CONGUACO,LICEO SAN PEDRO,ALDEA SAN PEDRO,,ANA AZUCENA CRUZ JIMENEZ,DELMY LILÍ RAMÍREZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-13-0052-46,22-035,JUTIAPA,CONGUACO,LICEO CONGUAQUENSE,CASERÍO BRIOTIS,,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-13-0060-46,22-035,JUTIAPA,CONGUACO,LICEO CONGUAQUENSE,CASERIO BRIOTIS,,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-13-2273-46,22-035,JUTIAPA,CONGUACO,INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE,CASERIO BRIOTIS,,ANA AZUCENA CRUZ JIMENEZ,GREGORIO EDGAR VALIENTE MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0001-46,22-024,JUTIAPA,MOYUTA,INSTITUTO DIVERSIFICADO MUNICIPAL,ALDEA CIUDAD PEDRO ALVARADO,,CARLOS OBDULIO OROZCO REYES,CLAUDIA PATRICIA DAVILA RAMÍREZ,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-0031-46,22-007,JUTIAPA,MOYUTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CIUDAD PEDRO DE ALVARADO,,WILMER OBED RAMIREZ LINARES,MIGUEL ANGEL GALINDO ZEPEDA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-0046-46,22-039,JUTIAPA,MOYUTA,LICEO INTEGRAL GALILEO,BARRIO EL PACIFICO,,ELDA MARITZA LINARES GALICIA DE CORTEZ,CÉSAR ANTONIO CÁCERES ORDOÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-0065-46,22-039,JUTIAPA,MOYUTA,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,,ELDA MARITZA LINARES GALICIA DE CORTEZ,VEYRA MARILÚ BARAHONA CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-14-0068-46,22-023,JUTIAPA,MOYUTA,COLEGIO EVANGELICO GAMALIEL,ALDEA SAN ISIDRO,,NERI ROLANDO CORADO CORTEZ,WALTER AMANDO LÉMUS HERNÁNDEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0072-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOLOGICO DE SURORIENTE,BARRIO EL CIELITO,,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARCÍA MENÈNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-14-0073-46,22-039,JUTIAPA,MOYUTA,INTITUTO TECNOLOGICO DE SUR ORIENTE,BARRIO EL CIELITO,,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARCÍA MENÈNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0074-46,22-007,JUTIAPA,MOYUTA,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,ALDEA CIUDAD PEDRO ALVARADO,,WILMER OBED RAMIREZ LINARES,LUIS ALEXANDER RECINOS LEMUS,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-0077-46,22-039,JUTIAPA,MOYUTA,ESCUELA NORMAL INTERCULTURAL,BARRIO LA REFORMA,,ELDA MARITZA LINARES GALICIA DE CORTEZ,VEYRA MARILÚ BARAHONA CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-14-0078-46,22-023,JUTIAPA,MOYUTA,INSTITUTO MIXTO DE EDUCACIÓN DE ORIENTE IMIDEO NÉRICI,ALDEA LOS ACHIOTES,,NERI ROLANDO CORADO CORTEZ,MILEYBIS TATIANA CORADO SURIANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-0080-46,22-023,JUTIAPA,MOYUTA,INSTITUTO MIXTO DE EDUCACIÓN DE ORIENTE IMIDEO NÉRICI,ALDEA LOS ACHIOTES,,NERI ROLANDO CORADO CORTEZ,MERCY MARÍA GÓMEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0082-46,22-023,JUTIAPA,MOYUTA,INSTITUTO MIXTO DE EDUCACIÓN DE ORIENTE IMIDEO NÉRICI,ALDEA LOS ACHIOTES,,NERI ROLANDO CORADO CORTEZ,MERCY MARÍA GÓMEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0084-46,22-024,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,CIUDAD PEDRO DE ALVARADO,,CARLOS OBDULIO OROZCO REYES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO,JUTIAPA
22-14-0086-46,22-007,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,CIUDAD PEDRO DE ALVARADO,,WILMER OBED RAMIREZ LINARES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-14-0092-46,22-007,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSÉ,ALDEA CIUDAD PEDRO DE ALVARADO,,WILMER OBED RAMIREZ LINARES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-14-0093-46,22-023,JUTIAPA,MOYUTA,INSTITUTO MIXTO DE EDUCACIÓN DE ORIENTE IMIDEO NÉRICI,ALDEA LOS ACHIOTES,,NERI ROLANDO CORADO CORTEZ,MERCY MARÍA GÓMEZ RUANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-14-0095-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOLÓGICO DE SURORIENTE,BARRIO EL CIELITO,,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARCÍA MENÈNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-14-1580-46,22-039,JUTIAPA,MOYUTA,INSTITUTO TECNOLOGICO DE SURORIENTE,BARRIO EL CIELITO,,ELDA MARITZA LINARES GALICIA DE CORTEZ,LILIAN AZUCENA GARCÍA MENÈNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-2092-46,22-023,JUTIAPA,MOYUTA,ESCUELA NORMAL INFANTIL INTERCULTURAL,BARRIO LA REFORMA,,NERI ROLANDO CORADO CORTEZ,MARÍA MAGNOLIA BOTEO MORATAYA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-14-2126-46,22-007,JUTIAPA,MOYUTA,COLEGIO PARTICULAR MIXTO SAN JOSE,ALDEA CIUDAD PEDRO DE ALVARADO,,WILMER OBED RAMIREZ LINARES,IRMA YOLANDA NAVICHOQUE RECINOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-14-2276-46,22-024,JUTIAPA,MOYUTA,INSTITUTO DIVERSIFICADO MUNICIPAL,ALDEA CIUDAD PEDRO DE ALVARADO,,CARLOS OBDULIO OROZCO REYES,,DIVERSIFICADO,MUNICIPAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-15-0015-46,22-025,JUTIAPA,PASACO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO NORTE,,RENE MARTINEZ ALAY,MILSA FABIOLA ASENCIO SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-15-0024-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,,RENE MARTINEZ ALAY,IRMA ARACELY CONTRERAS SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-15-0025-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,,RENE MARTINEZ ALAY,IRMA ARACELY CONTRERAS SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-15-0026-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,,RENE MARTINEZ ALAY,IRMA ARACELY CONTRERAS SOLÓRZANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-15-0031-46,22-025,JUTIAPA,PASACO,COLEGIO INTEGRAL CIENCIA Y DESARROLLO II,ALDEA EL GARROBO,,RENE MARTINEZ ALAY,SADAM JOSUÉ RODRÍGUEZ CASTELLANOS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-15-2185-46,22-025,JUTIAPA,PASACO,COLEGIO PARTICULAR MIXTO LA BENDICION,CUADRA ARRIBA DEL PARQUE CENTRAL,,RENE MARTINEZ ALAY,JUAN ANTONIO PÉREZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO,JUTIAPA
22-15-2556-46,22-025,JUTIAPA,PASACO,COLEGIO PARTICULAR MIXTO BENDICION,3ª AVENIDA 08-012 ZONA 3,,RENE MARTINEZ ALAY,JUAN ANTONIO PÉREZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-16-0004-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,,SIDDI YALAI ESCOBAR ESQUIVEL,DAMARIS CRISTINA MORÁN ESTRADA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-16-0007-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,INSTITUTO PEDAGÓGICO DE EDUCACIÓN MEDIA SAN JOSÉ IPEMSA,ALDEA LLANO GRANDE,,SIDDI YALAI ESCOBAR ESQUIVEL,YUSMERY CHEYENDIS ESCOBAR CASTILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-16-0008-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EMANUEL,ALDEA TUNILLAS,,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-16-0010-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EMANUEL,ALDEA TUNILLAS,,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0014-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EMANUEL,ALDEA TUNILLAS,,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0015-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,INSTITUTO PEDAGOGICO DE EDUCACIÓN MEDIA SAN JOSE IPEMSA,ALDEA LLANO GRANDE,,SIDDI YALAI ESCOBAR ESQUIVEL,WENDY MARISOL BOTEO PERNILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0023-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,INSTITUTO PEDAGÓGICO DE EDUCACIÓN MEDIA SAN JOSÉ IPEMSA,ALDEA LLANO GRANDE,,SIDDI YALAI ESCOBAR ESQUIVEL,YUSMERY CHEYENDIS ESCOBAR CASTILLO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-16-0024-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EMANUEL,ALDEA TUNILLAS,,SIDDI YALAI ESCOBAR ESQUIVEL,ALEIDA XIOMARA CASTILLO MEDRANO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-16-0030-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO BELEN,BARRIO LA JOYA,,SIDDI YALAI ESCOBAR ESQUIVEL,ANGÉLICA MARÍA RAYMUNDO LIMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-16-0031-46,22-026,JUTIAPA,SAN JOSE ACATEMPA,COLEGIO PARTICULAR MIXTO BELEN,BARRIO LA JOYA,,SIDDI YALAI ESCOBAR ESQUIVEL,ANGÉLICA MARÍA RAYMUNDO LIMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL,JUTIAPA
22-17-0009-46,22-027,JUTIAPA,QUESADA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO VALLE LINDO,,DANIEL ARTURO QUIÑONEZ SOTO,MARINA ELVIRA HERRERA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-17-0015-46,22-027,JUTIAPA,QUESADA,COLEGIO PARTICULAR MIXTO BILINGUE SANTA FE,ALDEA BUENA VISTA,,DANIEL ARTURO QUIÑONEZ SOTO,HENRY ARMIDAS VELASQUEZ PEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-17-0016-46,22-027,JUTIAPA,QUESADA,LICEO QUESADENCE,"7A. CALLE 6-71 ZONA 1, BARRIO BRISAS DEL RIO",,DANIEL ARTURO QUIÑONEZ SOTO,CÉSAR FERNANDO ESCOBAR ZEPEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO,JUTIAPA
22-17-0023-46,22-027,JUTIAPA,QUESADA,COLEGIO PARTICULAR MIXTO BILINGÜE SAN PEDRO APÓSTOL,BARRIO LA UNION,,DANIEL ARTURO QUIÑONEZ SOTO,MARLEN ROXANA ENRIQUEZ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO,JUTIAPA
22-17-0025-46,22-027,JUTIAPA,QUESADA,COLEGIO PARTICULAR MIXTO BILINGUE SAN PEDRO APÓSTOL,BARRIO LA UNION,,DANIEL ARTURO QUIÑONEZ SOTO,ABEL RAMÍREZ AMÉZQUITA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
22-17-0031-46,22-027,JUTIAPA,QUESADA,COLEGIO PARTICULAR MIXTO BILINGUE SANTA FE,ALDEA BUENA VISTA,,DANIEL ARTURO QUIÑONEZ SOTO,HENRY ARMIDAS VELASQUEZ PEREZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,JUTIAPA
